Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Data type,ODD,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Haiti,HTI,,,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.56596973,14.85973438,13.54973152,13.26096043,12.71151187,11.85137137,10.75205811,10.48006922,10.70076982,10.84638866,11.30255547,11.02534817,9.897446287,10.6506672,10.19843485,7.097634633,7.01344409,7.066347891,7.149471838,7.492332403,7.168097789,7.351090899,7.133353515,7.307028894,7.455952955,,,,,,
Haiti,HTI,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.391253933,4.304373375,4.720577978,4.823610215,5.031711039,5.397193079,5.948895608,6.103423259,5.977431615,5.897969396,5.65963893,5.843474376,6.58679335,6.303752235,6.738715753,9.856399585,9.925120398,10.06307964,10.10727406,9.946923952,10.5830589,10.38126938,10.45566814,10.09329028,9.949935889,10.11189212,,,,,
Haiti,HTI,,,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,6.939028754,6.555778145,7.78191711,7.270411414,6.441100231,6.942097416,7.708900224,10.3874086,5.255911117,6.864734617,5.058657051,4.937288265,4.476618218,6.458388025,28.40986491,23.21156396,11.33775945,8.382325088,9.403238429,5.140947083,2.639506587,2.671197308,2.493623348,3.746263192,4.672701793,5.22752748,7.172689854,6.681895763,7.935115241,8.781292891,24.7335953,11.54681067,9.251666927,7.929535132,7.294484535,7.020128981,7.782041659,6.875195258,6.226045018,5.05130785,
Haiti,HTI,,,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,1575000,1575000,,,5483000,3138800,1314000,1549200,519600,360400,-842800,416000,1289000,954000,-586000,-416000,-436000,-475000,-3451000,-727000,-823000,-546000,-803000,-434000,-290000,-448000,1053028.4,-1699725.9,337057.9,-27020.4,1761494.9,6652522.7,11801801.5,8754961.4,7703614.3,4650038.5,2077635.8,5724509.3,7748903.1,10041382.8,14952808.6,-2123320,673000,-3197000
Haiti,HTI,,,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,350000,350000,378000,416000,412000,6256000,19421000,37340000,45255000,53198000,66265000,82405760,96207530.8,122202815.6,150357578.4,173895182,209306002.6,280046915,285253132.1,293805608.2,323580615.4,329813389.1,343517000,337325000,346153000,389384000,441526000,458056000,492919000,503634000,480060000,466777000,501182000,517647000,504382000,505484000,511457000,518369000,507237000,38500191,0,,,,,,,,,,
Haiti,HTI,,,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810000.0024,,100000.0015,70000.0003,,,170000.0018,,,,
Haiti,HTI,,,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,,,,,,,,,,,,,,,,,,,,39999.99911,9999.999776,39999.99911,79999.99821,,,,,,,,,,,,,39999.99911,,,,,100000.0015,29999.99933,319999.9928,,,18399999.62,2609999.895,1929999.948,2059999.943,59999.99866,159999.9964,3230000.019,270000.0107,500000,540000.0215,
Haiti,HTI,,,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,5.319148936,4.567078972,2.682701203,3.305785124,1.798279906,2.155771905,4.061470911,3.52365416,4.20336269,5.936804628,7.061946903,6.700777732,6.678931061,7.017040015,6.445962515,6.927330174,6.54515778,7.015241321,7.506781193,16.20689655,13.19444444,7.402597403,8.491620112,31.34328358,4.804920238,5.500550055,2.130109384,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Haiti,HTI,,,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,900000,400000,370000,400000,500000,400000,400000,400000,480000,520000,1640000,1586440,2163920,1642260,1627980,576979.0249,0,0,
Haiti,HTI,,,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26163.41602,,,,,,,,,,26163.41602,,,,,,,,,,26163.41602,,,,,,,,,,
Haiti,HTI,,,Agricultural land (% of land area),AG.LND.AGRI.ZS,,60.23222061,60.41364296,60.59506531,60.77648766,60.95791001,61.13933237,61.32075472,61.50217707,61.68359942,61.86502177,62.04644412,57.47460087,57.4383164,57.4383164,57.4383164,57.51088534,57.51088534,57.87373004,57.87373004,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.01886792,57.98258345,57.94629898,57.91001451,57.14804064,57.14804064,57.87373004,57.69230769,57.69230769,61.32075472,61.32075472,61.32075472,61.32075472,60.59506531,60.59506531,60.59506531,60.59506531,60.59506531,60.59506531,66.03773585,64.22351234,65.17888244,67.85195936,66.40058055,64.22351234,66.76342525,66.76342525,66.76342525,66.76342525,66.76342525,66.76342525,,
Haiti,HTI,,,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,12800000,16859937.87,19179999.99,19739983.63,23100000,26040000.01,32480000.01,56820000.01,69940000.01,84380000.02,84400000.02,91180000.02,96080000.02,96560000.01,105600000,93560000,102120000,84180000,79260000,42700000,48100000,32500000,26300000,6700000,98060000,104080000,172400000,163000000,173000000,158000000,123000000,124770000,114010000,103910000,93260000,139530000,202730000,372577772.6,428610083.9,402210408.5,487154894.4,492795177.6,594998200.6,643316851.5,676609513.5,573863358.6,489441857.4,663259611.1,488357104.8,
Haiti,HTI,,,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,16.90534356,16.41354186,16.70658702,12.94936118,9.749184079,12.95460539,15.61717898,12.17459279,10.93281103,12.19148875,,0.14372278,,,,,,,0.012785455,0.104103754,0.11696528,0.012963824,0.002547921,0.007706029,,0.045936171,0.096599372,0.077487033,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,0.527222694,0.403459975,0.378163745,0.280112045,0.56022409,1.078553279,1.59300415,1.032292218,1.256929579,1.457350063,2.753289028,2.815298095,3.167420814,3.042724263,4.069197239,3.198477587,4.184810355,4.155226243,5.884415383,5.923000245,4.451022651,4.174356083,2.637408046,5.941839825,4.978772392,5.939300292,4.174356084,6.953388467,4.174356084,4.174356083,4.628109887,7.200413927,6.302819853,8.152254662,6.345114671,8.974589304,12.2406894,13.93110658,12.17297259,13.90588241,18.12542381,20.60830221,21.5424756,20.71635882,19.35246155,21.01095102,21.42529844,20.46755235,18.64764038,17.82871637,17.61304552,19.39933323,17.7213114,17.19757618,15.71893553,14.98508773,14.56823486,15.06255927,14.97005889,15.06941414,
Haiti,HTI,,,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,2.81,,,,,2.8,2.8,2.76,5.4,4.69,2.76,4.76,4.76,4.76,4.83,,,,
Haiti,HTI,,,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000,168000000,172000000,202000000,206000000,174000000,239000000,331000000,383000000,427000000,431000000,458000000,473000000,418000000,475000000,503000000,503000000,485000000,599000000,554000000,
Haiti,HTI,,,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,9.5,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Age dependency ratio (% of working-age population),SP.POP.DPND,76.98722321,77.93949899,79.12420503,80.35520392,81.29880049,81.78416573,82.68086935,83.04629187,83.0061336,82.74832246,82.36012584,82.36485199,82.16420384,81.82206325,81.41405352,81.00723841,80.98559683,81.0650321,81.22157106,81.44257077,81.74359585,82.74150542,83.74388126,84.74750543,85.69536622,86.51255204,87.79266255,88.62581068,89.13942151,89.48184571,89.69068025,89.53028055,89.40203792,89.11866362,88.44210605,87.30880049,86.22571924,84.74427637,83.02770801,81.31896394,79.74209888,78.45340561,77.21284575,76.02790147,74.87241311,73.72950477,72.74017539,71.77298909,70.80712843,69.8102737,68.76848417,67.82922107,66.84576423,65.85020484,64.88401154,63.96735904,63.21799136,62.49561667,61.79043487,61.08833623,60.38123152
Haiti,HTI,,,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.112529454,2.159759247,2.20337463,2.242438125,2.276132023,2.304339554,2.306641641,2.30584824,2.304979183,2.307412823,2.31528719,2.312333903,2.314764342,2.319033448,2.320640494,2.316913565,2.298884402,2.277246389,2.253652682,2.23015244,2.20727067,2.171301561,2.138069564,2.108104744,2.08219909,2.061061471,2.028049864,2.003877004,1.987865327,1.979756955,1.979303266,1.978580366,1.983083633,1.992843994,2.007518168,2.025838939,2.030843157,2.038324622,2.048563041,2.062327121,2.079550622,2.087459205,2.104357172,2.120527084,2.122321914,2.104108793,2.058033125,1.994776024,1.935123054,1.907447231,1.92499432,1.971622333,2.055297149,2.156778098,2.2499686,2.321230706,2.366416907,2.396202856,2.418763191,2.445373863,2.481531411
Haiti,HTI,,,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.892766626,8.880606347,8.863103077,8.831516271,8.770893581,8.674758576,8.493930964,8.274643029,8.070225321,7.953165847,7.961969202,8.046458085,8.234038245,8.476539905,8.701526617,8.868146417,8.97096621,9.009949751,9.002586523,8.984366352,8.980975986,8.956958407,8.931967664,8.898483398,8.852500384,8.80036608,8.733170773,8.677770664,8.620132362,8.545523855,8.455418296,8.381049265,8.279715774,8.180367543,8.130887019,8.162790301,8.240977587,8.378865421,8.570337286,8.804498753,9.073469089,9.379767652,9.712471238,10.02636061,10.26467215,10.40183073,10.45142545,10.4034716,10.29002982,10.16303514,10.05771784,9.964794322,9.88244374,9.808079458,9.73768803,9.673041555,9.612865497,9.557930913,9.504385553,9.450327084,9.398918856
Haiti,HTI,,,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,41.18578654,41.44079716,41.7669356,42.10331742,42.34614361,42.4451927,42.63976694,42.68068427,42.60632524,42.47201914,42.30490977,42.24381935,42.12971284,41.98793342,41.84793914,41.73163518,41.70306191,41.72612406,41.78607318,41.87177251,41.98585072,42.26530912,42.56183215,42.87146814,43.17510719,43.44824707,43.81198878,44.05130038,44.20734882,44.32711525,44.42147632,44.36621593,44.33968264,44.27831433,44.10326961,43.78982475,43.45192843,42.99301719,42.45577073,41.91384992,41.40745069,40.95236994,40.51624509,40.09951204,39.69256642,39.28997611,38.89082252,38.50449695,38.12547109,37.7459771,37.36146445,36.98011019,36.59312218,36.20029043,35.80460633,35.40754266,35.01972949,34.63384944,34.24816157,33.86140338,33.47246796
Haiti,HTI,,,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,43.262,43.74,44.198,44.639,45.068,45.483,45.88,46.26,46.627,46.993,47.378,47.807,48.29,48.829,49.414,50.024,50.627,51.192,51.699,52.142,52.526,52.866,53.189,53.517,53.859,54.215,54.582,54.951,55.311,55.663,56.007,56.348,56.689,57.031,57.371,57.703,58.016,58.306,58.573,58.821,59.061,59.308,59.575,59.871,60.201,60.561,60.945,61.34,61.738,62.134,62.531,62.934,63.346,63.77,64.201,64.632,65.052,65.454,65.832,66.182,
Haiti,HTI,,,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268798841,,,,,0.287193826,,,,,0.302156856,,,,,0.328906993,,,,,0.351053445,,,,,0.3690482,,,,,
Haiti,HTI,,,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.67000008,,,,,,,,
Haiti,HTI,,,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695469,2741372,2783820,2826006,2871276,2920519,2970539,3024266,3081340,3140502,3200328,3285928,3375155,3468179,3564196,3663181,3761160,3861178,3962670,4066987,4171083,4278357,4387294,4497080,4607433,4716759,4826160,4935064,5044201,5152876,4972457
Haiti,HTI,,,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.84000015,,,,,,,,
Haiti,HTI,,,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,7.622111451,,,,,,,,
Haiti,HTI,,,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.01000214,73.06999969,73.13999939,73.12000275,73.41999817,73.52999878,73.90000153,74.13999939,74.61000061,75.16999817,75.66000366,76.19000244,76.72000122,77.08000183,77.66999817,78.18000031,78.69999695,79.29000092,79.93000031,80.73999786,81.16000366,81.84999847,82.37999725,82.84999847,83.23999786,83.75,84.23999786,84.68000031,84.90000153,
Haiti,HTI,,,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09000015,30.19000053,30.11000061,30.18000031,30.43000031,30.29999924,30.45000076,30.21999931,30.17000008,30.04000092,30.15999985,30.32999992,30.04999924,30.25,29.55999947,29.51000023,29.36000061,29.30999947,29.14999962,30,30.20000076,30.04000092,29.78000069,29.62000084,29.62999916,29.63999939,29.40999985,29.18000031,29,
Haiti,HTI,,,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,
Haiti,HTI,,,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78231049,26.90669823,21.99154663,18.31630516,23.67709351,24.89042091,28.71922302,37.11300278,39.96041489,40.94065857,54.9171524,75.70629883,73.7585144,58.3646965,64.02371216,67.40187836,59.13440323,62.72842407,64.24588013,,
Haiti,HTI,DDI,3,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,274,277,277,276,272,266,257,248,238,229,220,213,206,200,194,188,181,176,170,
Haiti,HTI,,,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,31.4,,,,,,33.1,,,,,,23.5,,,,,24,,,
Haiti,HTI,,,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.88325231,50.80809663,49.73294094,48.65778526,47.58262957,46.50747388,45.4323182,44.35716251,43.28200683,42.20685114,41.13169546,40.05653977,38.98138409,37.9062284,36.83107272,35.75591703,34.68076135,33.60560566,32.53044998,31.45529429,31.45529429
Haiti,HTI,DDI,6,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65845831,11.44035777,12.22187317,13.0030045,13.78375178,14.56411499,15.34409414,16.12368923,16.90290026,17.68172723,18.46017013,19.23822898,20.01590376,20.79319448,21.57010114,22.34662373,23.12276227,23.89851674,24.67388715,25.4488735,25.4488735
Haiti,HTI,,,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,5.1,,,,,,2.5,,,,,1.1,,,
Haiti,HTI,,,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000,20000,19000,17000,17000,15000,15000,14000,14000,13000,13000,13000,12000,12000,11000,11000,10000,9600,9300,9000,8900,8400,8000,7800,7500,7200,7000,6400,5700,5700,5000
Haiti,HTI,,,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,30.8,30.3,30.1,29.9,29.9,30.1,30.5,30.6,30.8,31.1,30.9,30.9,30.7,30.7,30.6,30.3,30.2,30.1,29.9,
Haiti,HTI,,,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0665952,,,,,,,,,,10.25000401,,,,,28.54635946,,,,24.65623326,
Haiti,HTI,,,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,,,,22.4,,,,,,10.8,,,,,11.2,,,
Haiti,HTI,,,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,61.02915,72.22927,68.92014,67.08093,61.49715,,,,,,58.92142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.13043,39.13043,39.13043,39.13043,39.13043,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,4.068220139,,,,,,,,,,,7.803500175,,,,10.02754021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,57.30728149,,,,,,50.82841873,51.61948013,49.27257156,48.85810089,,52.40787125,49.7592392,,,52.2557106,,,,,44.67095947,44.56248856,44.56427002,44.56391144,44.56805038,32.64334106,32.42264938,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,46.11783,41.69475,41.2716,35.16615,41.71045,39.52584,40.74096,,,,,,,,,,47.73568,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,366846,391220,411009,431607,451140,487135,510716,517723,528611,580127,642391,658102,723041,783070,819565,872500,763412,,,,,926095,996856,1090366,1192986,1305620,1429280,1485722,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6
Haiti,HTI,,,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
Haiti,HTI,,,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,442600000.1,696700000.1,558500000.1,552000000.1,615000000.1,725200000,759300000,855300000,964400000,871400000,924312500,1118480200,1715270800,2076504200,612805800,7504960800,7141520700,7728986300,9302624200,11318262400,15682992600,18687495100,21234746400,37147167100,39386865600,51195738000,56674743200,56745968500,66056187600,66525244500,1.26847E+11,1.11085E+11,98453517600,98467909200,1.02253E+11,1.18343E+11,1.48782E+11,1.89227E+11,2.26917E+11,2.89595E+11,2.95167E+11
Haiti,HTI,,,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.122357,1530.899536,1519.345086,1518.249966,1409.775619,1307.70196,1133.382878,1225.954672,1255.686746,1265.468042,1269.069127,1279.425041,1270.171689,1242.083588,1229.784386,1249.223377,1215.125484,1234.693395,1243.098381,1291.525984,1303.184251,1364.883355,1293.967818,1354.360129,1343.29325,1362.403682,1390.283832,1392.918606,1399.264429,1413.590803,1417.543715,1376.891544,1312.458285
Haiti,HTI,,,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.940827939,4.35712722,3.380884436,3.373012944,3.958976746,3.267680842,2.939781622,3.530267731,3.436160555,3.154660566,2.485997867,2.452420059,3.482595089,1.109787664,0.651503626,0.427695919,0.408686931,0.514683499,0.412432388,0.426111933,0.75898065,0.754578925,1.167550247,1.250919369,1.188485652,1.225194626,0.942847808,0.993751373,0.778424834,0.619396171,0.346646888,0.381310973,0.393717837,0.500341382,0.417237683,0.354486519,0.481485207,0.412533929,0.403512628,0.347261218,0.677029404,0.526060611,0.492604764,0.556670942,0.714675342,0.572188967,0.806766351,0.699069631,0.450263748,0.465654747,
Haiti,HTI,,,GDP (current LCU),NY.GDP.MKTP.CN,1365936000,1355330000,1409484000,1474417000,1626406000,1766259000,1844743000,1845621000,1839844000,1959102000,1656000000,1814000000,1860000000,2334000000,2827000000,3407000000,4395000000,4735000000,4871000000,5403000000,6919000000,7397000000,7371000000,8118000000,9081000000,10047000000,11590000000,10236000000,13069634000,13681219000,15481449000,18077000000,20696000000,23162000000,31959000000,40728899000,46647000000,54006000000,62997000000,69254000000,1.34773E+11,1.5167E+11,1.65376E+11,2.02283E+11,2.38312E+11,2.74835E+11,3.07084E+11,3.48416E+11,3.97455E+11,4.58484E+11,4.70074E+11,5.24124E+11,5.69993E+11,6.25234E+11,6.6002E+11,7.21432E+11,8.28515E+11,9.32981E+11,1.0444E+12,1.20584E+12,1.34094E+12
Haiti,HTI,,,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442973426,8.153182584,1.069810748,9.362684621,9.282923377,-6.10741516,-1.764992766,24.02692784,24.54591351,21.02722555,23.66332119,25.20132359,7.862471351,6.099084546,6.354617747,12.91090861,6.96753254,7.592803364,7.269239926,6.465225328,6.687916946,5.55667596,18.64974336,14.3828372,9.91135686,7.062569901,5.293503683,8.771631045,5.952082678,5.264583948,7.005152127,10.6221809,
Haiti,HTI,,,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Haiti,HTI,,,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5570115000,5465931000,6739854000,7265227000,8474949000,9951110000,13740196000,17448612000,19162151000,22760983000,26053463000,28191119000,77068952900,87053428600,96252399700,1.11403E+11,1.32041E+11,1.49237E+11,1.61517E+11,1.81593E+11,2.03304E+11,2.36578E+11,2.46629E+11,2.6853E+11,2.9076E+11,3.17767E+11,3.41648E+11,3.78771E+11,4.40944E+11,4.99027E+11,5.5965E+11,6.52219E+11,7.13163E+11
Haiti,HTI,,,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38203E+11,1.30285E+11,1.22883E+11,1.19131E+11,1.08669E+11,1.03205E+11,66149064000,68969728900,72810698900,72997764800,73206325000,71016240700,70638824200,70665867500,72438072800,74213349600,75798734800,78764640500,81875490900,82379633200,82950091100,89233535200,80181483200,83746613200,91920322600,94012795100,1.01561E+11,1.08098E+11,1.09228E+11,1.09871E+11,1.11328E+11,1.10918E+11,1.15651E+11
